자치구,안심 주소,CCTV 용도,위도,경도,CCTV 수량,수정 일시
강남구,[일원2-211] (4) 일원동690 늘푸른공원 앞 삼거리_1,방범,37.4905102,127.077252,1,2022-06-23
강남구,[역삼1-416] 4 봉은사로34길57(충현교회어_,방범,37.50461,127.0383,1,2022-06-23
강남구,[일원1-106] (2) 영희초교R 주변_1 ,불법주정차,37.52745,127.04227,1,2022-06-23
강남구,[일원1-106] (8) 영희초교R 주변_2 ,불법주정차,37.52745,127.04227,1,2022-06-23
강남구,[역삼1-437] (2)역삼동666-2(충현공원)_2 ,방범,37.5047,127.03664,1,2022-06-23
강남구,[일원1-106] 2 영희초교앞R 주변_0,불법주정차,37.52745,127.04227,1,2022-06-23
강남구,[압구정-110] (4) 대언빌딩 주변_2 ,불법주정차,37.52751,127.02935,1,2022-06-23
강남구,[일원2-211] (6) 일원동690 늘푸른공원 앞 삼거리_3,방범,37.4905102,127.077252,1,2022-06-23
강남구,[역삼1-437] (4)역삼동666-2(충현공원)_1 ,방범,37.5047,127.03664,1,2022-06-23
강남구,[압구정-110] (6) 대언빌딩 주변_1 ,불법주정차,37.52751,127.02935,1,2022-06-23
강남구,[도곡2-216] 4 논현로26길10 (449)_,방범,37.4821164,127.0438707,1,2022-06-23
강남구,[압구정-110] 0 대언빌딩 주변_0,불법주정차,37.52751,127.02935,1,2022-06-23
강남구,[역삼1-437] (8)역삼동666-2(충현공원)_3 ,방범,37.5047,127.03664,1,2022-06-23
강남구,[청담-134] 0 청담매스터빌 주변_0,불법주정차,37.5276019,127.044055,1,2022-06-23
강남구,[압구정-105] 압구정로342(신사동 661-3) H&M 압구정점 주변_0,불법주정차,37.5279,127.03974,1,2022-06-23
강남구,[일원2-211] (8) 일원동690 늘푸른공원 앞 삼거리_2,방범,37.4905102,127.077252,1,2022-06-23
강남구,[역삼1-437] 3 역삼동666-2(충현공원),방범,37.5047,127.03664,1,2022-06-23
강남구,[압구정-104] 0 한양상가(로데오입구) 주변_0,불법주정차,37.52828,127.03827,1,2022-06-23
강남구,[압구정-116] (4) 갤러리아백화점 주변_1 ,불법주정차,37.52836,127.03915,1,2022-06-23
강남구,[역삼1-266] (2) 언주로97길31(672-12)_1,방범,37.5047319,127.0387477,1,2022-06-23
강남구,[압구정-116] (6) 갤러리아백화점 주변_2 ,불법주정차,37.52836,127.03915,1,2022-06-23
강남구,[세곡-403] 2 율현동 밤고개로24길 80-5_0 ,방범,37.46995,127.10392,1,2022-06-23
강남구,[압구정-116] 2 갤러리아백화점 주변_0,불법주정차,37.52836,127.03915,1,2022-06-23
강남구,[일원2-211] 3 일원동690 늘푸른공원 앞 삼거리_0,방범,37.4905102,127.077252,1,2022-06-23
강남구,[역삼1-266] (4) 언주로97길31(672-12)_2,방범,37.5047319,127.0387477,1,2022-06-23
강남구,[압구정-111] (2) 호산병원 주변_1 ,불법주정차,37.52843,127.03348,1,2022-06-23
강남구,[개포4-406] 2 논현로8길58-7(1180-6)_0,방범,37.47471224,127.0537927,1,2022-06-23
강남구,[개포1-207] 개포로310(660-2)_,방범,37.48216,127.05545,1,2022-06-23
강남구,[압구정-111] (8) 호산병원 주변_2 ,불법주정차,37.52843,127.03348,1,2022-06-23
강남구,[역삼1-266] (6) 언주로97길31(672-12)_3,방범,37.5047319,127.0387477,1,2022-06-23
강남구,[압구정-111] 0 호산병원 주변_0,불법주정차,37.52843,127.03348,1,2022-06-23
강남구,[압구정-103] 세진 성형외과 주변_0,불법주정차,37.52864,127.0368,1,2022-06-23
강남구,[대치1-205] 대치동(504) 대치초 정문 건너_,방범,37.4905276,127.0615089,1,2022-06-23
강남구,[역삼1-266] 3 언주로97길31(672-12)_,방범,37.5047319,127.0387477,1,2022-06-23
강남구,[압구정-102] 동건빌딩 주변_0,불법주정차,37.52891,127.03567,1,2022-06-23
강남구,[압구정-118] (2) 압구정로 401_1,불법주정차,37.52901,127.04127,1,2022-06-23
강남구,[역삼1-258] (2) 테헤란로51길10(705)_1,방범,37.5047404,127.0467889,1,2022-06-23
강남구,[압구정-118] (8) 압구정로 401_2,불법주정차,37.52901,127.04127,1,2022-06-23
강남구,[압구정-118] 한양아파트 주변_0,불법주정차,37.52901,127.04127,1,2022-06-23
강남구,[개포2-260] (2) 일원동 611-1_2 늘푸른공원,방범,37.490575,127.077009,1,2022-06-23
강남구,[역삼1-258] (4) 테헤란로51길10(705)_2,방범,37.5047404,127.0467889,1,2022-06-23
강남구,[압구정-121] 0 압구정동 459 압구정초등학교 정문 건너편 주변_,불법주정차,37.53086,127.03137,1,2022-06-23
강남구,[개포2-251] (4) 개포동139(개포근린공원)_2,방범,37.48218,127.06738,1,2022-06-23
강남구,[압구정-108] SC은행(압구정동지점) 주변_0,불법주정차,37.5321,127.02732,1,2022-06-23
강남구,[역삼1-258] (6) 테헤란로51길10(705)_4,방범,37.5047404,127.0467889,1,2022-06-23
강남구,[치수-114-1] 대왕 내 ,치수방재,37.4610314,127.1132453,1,2022-06-23
강남구,[치수-114-2] 대왕 외 ,치수방재,37.46149787,127.1139698,1,2022-06-23
강남구,[개포2-260] (4) 일원동 611-1_1 늘푸른공원,방범,37.490575,127.077009,1,2022-06-23
강남구,[역삼1-258] (8) 테헤란로51길10(705)_3,방범,37.5047404,127.0467889,1,2022-06-23
강남구,[치수-116-3] 아랫반 외 ,치수방재,37.4624544,127.1071172,1,2022-06-23
강남구,[치수-115-1] 세곡탄천 합수부 ,치수방재,37.46419089,127.1195521,1,2022-06-23
강남구,[역삼1-258] 4 테헤란로51길10(705)_,방범,37.5047404,127.0467889,1,2022-06-23
강남구,[치수-115-2] 세곡탄천 합수부 재난예경보,치수방재,37.4642,127.11957,1,2022-06-23
강남구,[치수-113-2] 세곡 외수문 ,치수방재,37.4672143,127.1219099,1,2022-06-23
강남구,[개포2-260] (6) 일원동 611-1_3 늘푸른공원,방범,37.490575,127.077009,1,2022-06-23
강남구,[역삼1-262] 봉은사로22길32(613-20)_,방범,37.5047659,127.0310014,1,2022-06-23
강남구,[치수-113-3] 세곡 수문펌프장 ,치수방재,37.4672143,127.1219099,1,2022-06-23
강남구,[개포4-223] 개포동 127,방범,37.4748,127.05521,1,2022-06-23
강남구,[개포2-251] (8) 개포동139(개포근린공원)_1,방범,37.48218,127.06738,1,2022-06-23
강남구,[치수-113-4] 세곡 스크린실 ,치수방재,37.4672143,127.1219099,1,2022-06-23
강남구,[역삼1-201] (6) 봉은사로26길22-15(608-35)_1,방범,37.5049022,127.0331472,1,2022-06-23
강남구,[치수-110-6] 율현빗물펌프장 펌프장외 ,치수방재,37.4718199,127.1196446,1,2022-06-23
강남구,[치수-110-7] 율현 대곡교 수위표_0 ,치수방재,37.4718199,127.1196446,1,2022-06-23
강남구,[개포2-260] 3 일원동 611-1_0 늘푸른공원,방범,37.490575,127.077009,1,2022-06-23
강남구,[역삼1-201] (8) 봉은사로26길22-15(608-35)_2,방범,37.5049022,127.0331472,1,2022-06-23
강남구,[치수-110-4] 율현빗물펌프장 차량진출입,치수방재,37.47217,127.11798,1,2022-06-23
강남구,[치수-110-3] 율현빗물펌프장 제진기,치수방재,37.4723833,127.1180227,1,2022-06-23
강남구,[역삼1-201] 3 봉은사로26길22-15(608-35)_,방범,37.5049022,127.0331472,1,2022-06-23
강남구,[치수-112-2] 수서 탄천3수문_0,치수방재,37.47853576,127.1141991,1,2022-06-23
강남구,[치수-112] 숯내교 탄천4수문 ,치수방재,37.47853576,127.1141991,1,2022-06-23
강남구,[도곡1-229] (2) 도곡로18길9(548-1)_2(어린이),방범,37.4905787,127.0382059,1,2022-06-23
강남구,[역삼1-212] (2) 언주로97길 25(673-6)_3,방범,37.5049127,127.0393665,1,2022-06-23
강남구,[치수-103] 영동2교 수질정화시설,치수방재,37.48143,127.04677,1,2022-06-23
강남구,[개포2-251] 2 개포동139(개포근린공원)_0,방범,37.48218,127.06738,1,2022-06-23
강남구,[치수-124-1] 수서펌프장 옥외 정문,치수방재,37.4833,127.10737,1,2022-06-23
강남구,[역삼1-212] (4) 언주로97길 25(673-6)_2,방범,37.5049127,127.0393665,1,2022-06-23
강남구,[치수-124-3] 수서펌프장 옥외 유입스크린,치수방재,37.48336,127.1074,1,2022-06-23
강남구,[치수-124-4] 수서펌프장 펌프장 내,치수방재,37.4834,127.10732,1,2022-06-23
강남구,[도곡1-229] (8) 도곡로18길9(548-1)_1(어린이),방범,37.4905787,127.0382059,1,2022-06-23
강남구,[역삼1-212] (6) 언주로97길 25(673-6)_1,방범,37.5049127,127.0393665,1,2022-06-23
강남구,[치수-124-5] 수서펌프장 전기실,치수방재,37.48343,127.10742,1,2022-06-23
강남구,[치수-124-2] 수서펌프장 옥외 유수지,치수방재,37.48346,127.10727,1,2022-06-23
강남구,[역삼1-212] 3 언주로97길 25(673-6)_,방범,37.5049127,127.0393665,1,2022-06-23
강남구,[치수-124-6] 수서펌프장 운영실,치수방재,37.48347,127.10741,1,2022-06-23
강남구,[세곡-299] 0 자곡동 627 해찬솔근린공원_0,방범,37.47012,127.09206,1,2022-06-23
강남구,[치수-104] 영동 2~3교 사이,치수방재,37.48397,127.04966,1,2022-06-23
강남구,[도곡1-229] 2 도곡로18길9(548-1)_0(어린이)_,방범,37.4905787,127.0382059,1,2022-06-23
강남구,[역삼1-253] (2) 논현로102길8(667-3)_,방범,37.5049489,127.0358938,1,2022-06-23
강남구,[치수-111-1] 수서 내,치수방재,37.4845727,127.1090367,1,2022-06-23
강남구,[개포4-275] (2) 논현로 4길61(1181-4)_3 ,방범,37.47482,127.05437,1,2022-06-23
강남구,[개포4-240] (2) 개포동(1279) 양재천 계단 앞_4 ,방범,37.4822,127.04833,1,2022-06-23
강남구,[치수-111-2] 수서 외1 ,치수방재,37.4849197,127.1095534,1,2022-06-23
강남구,[역삼1-253] (4) 논현로102길8(667-3)_,방범,37.5049489,127.0358938,1,2022-06-23
강남구,[치수-111-3] 수서 외2,치수방재,37.48496,127.10962,1,2022-06-23
강남구,[치수-108] 광평교,치수방재,37.48825,127.10689,1,2022-06-23
강남구,[도곡1-265] (2) 도곡동 546-11 / 도곡로156_4,방범,37.49058,127.03702,1,2022-06-23
강남구,[역삼1-253] (6) 논현로102길8(667-3)_,방범,37.5049489,127.0358938,1,2022-06-23
강남구,[치수-105]영동4~5교 사이,치수방재,37.48988,127.06295,1,2022-06-23
강남구,[치수-117] 하나은행 주변,치수방재,37.49377,127.06124,1,2022-06-23
강남구,[역삼1-253] (8) 논현로102길8(667-3)_,방범,37.5049489,127.0358938,1,2022-06-23
강남구,[치수-125] 영동6교 산책로 주,치수방재,37.49413,127.07296,1,2022-06-23
강남구,[치수-118] 은마종합상가 ,치수방재,37.49495,127.06322,1,2022-06-23
강남구,[도곡1-265] (4) 도곡동 546-11 / 도곡로156_1,방범,37.49058,127.03702,1,2022-06-23
강남구,[역삼1-253] 3 논현로102길8(667-3)_,방범,37.5049489,127.0358938,1,2022-06-23
강남구,[치수-119] 준설적치장,치수방재,37.50014,127.07725,1,2022-06-23
강남구,[개포4-240] (4) 개포동(1279) 양재천 계단 앞_3,방범,37.4822,127.04833,1,2022-06-23
강남구,[치수-106] 유헬스파크,치수방재,37.5004,127.07438,1,2022-06-23
강남구,[역삼1-213] (2) 역삼동 674-37_3,방범,37.5049572,127.0406984,1,2022-06-23
강남구,[치수-107-8] 대치 탄천2교 수위표_0,치수방재,37.50173415,127.0715987,1,2022-06-23
강남구,[치수-107-7] 대치 토출구1_0,치수방재,37.5036314,127.0686388,1,2022-06-23
강남구,[도곡1-265] (6) 도곡동 546-11 / 도곡로156_3,방범,37.49058,127.03702,1,2022-06-23
강남구,[역삼1-213] (4) 역삼동 674-37_2,방범,37.5049572,127.0406984,1,2022-06-23
강남구,[치수-107-13] 대치 수위표3,치수방재,37.50390269,127.0688695,1,2022-06-23
강남구,[치수-107-11] 대치 정문2,치수방재,37.50449087,127.0683979,1,2022-06-23
강남구,[역삼1-213] (8) 역삼동 674-37_1,방범,37.5049572,127.0406984,1,2022-06-23
강남구,[치수-107-1] 대치빗물펌프장 내수문 ,치수방재,37.50462,127.06783,1,2022-06-23
강남구,[치수-107-2] 대치빗물펌프장 외수문 ,치수방재,37.50462,127.06783,1,2022-06-23
강남구,[도곡1-265] (8) 도곡동 546-11 / 도곡로156_2,방범,37.49058,127.03702,1,2022-06-23
강남구,[역삼1-213] 3 역삼동 674-37_0,방범,37.5049572,127.0406984,1,2022-06-23
강남구,[치수-107-5] 대치빗물펌프장 정문 ,치수방재,37.50462,127.06783,1,2022-06-23
강남구,[개포4-275] (4) 논현로 4길61(1181-4)_2 ,방범,37.47482,127.05437,1,2022-06-23
강남구,[개포4-240] (6) 개포동(1279) 양재천 계단 앞_1,방범,37.4822,127.04833,1,2022-06-23
강남구,[치수-107-10] 대치 유수지3,치수방재,37.50466442,127.0682199,1,2022-06-23
강남구,[역삼1-458] (2) 언주로98길 8(700-13)_3,방범,37.50498,127.04252,1,2022-06-23
강남구,[치수-107-9] 대치 유수지2,치수방재,37.50470945,127.0682539,1,2022-06-23
강남구,[치수-107-12] 대치 수위표2,치수방재,37.50505634,127.0682485,1,2022-06-23
강남구,[도곡1-265] 4 도곡동 546-11 / 도곡로156_0,방범,37.49058,127.03702,1,2022-06-23
강남구,[역삼1-458] (4) 언주로98길 8(700-13)_,방범,37.50498,127.04252,1,2022-06-23
강남구,[치수-107-15] 대치 토출구3,치수방재,37.50561697,127.0686703,1,2022-06-23
강남구,[치수-107-14] 대치 토출구2,치수방재,37.50583088,127.0688034,1,2022-06-23
강남구,[역삼1-458] (6) 언주로98길 8(700-13)_,방범,37.50498,127.04252,1,2022-06-23
강남구,[치수-122-2] 선정릉 저류조2,치수방재,37.50758,127.05211,1,2022-06-23
강남구,[치수-122-1] 선정릉 저류조,치수방재,37.50764,127.05205,1,2022-06-23
강남구,[일원1-212] (2) 일원동682-12_2 ,방범,37.4905878,127.0818188,1,2022-06-23
강남구,[역삼1-458] 3 언주로98길 8(700-13)_,방범,37.50498,127.04252,1,2022-06-23
강남구,[치수-121] 강남구청 재난상황,치수방재,37.5174,127.04727,1,2022-06-23
강남구,[개포4-240] (8) 개포동(1279) 양재천 계단 앞_2,방범,37.4822,127.04833,1,2022-06-23
강남구,[치수-120] 신사동주민센터 ,치수방재,37.5241369,127.0226002,1,2022-06-23
강남구,[대치2-262] (2) 역삼로604(1006-5)풍림A_3,방범,37.50498,127.06696,1,2022-06-23
강남구,[치수-127] 가동보 맨홀,치수방재,37.52534,127.02145,1,2022-06-23
강남구,[치수-102-1] 강남나들목1,치수방재,37.52638,127.01858,1,2022-06-23
강남구,[일원1-212] (4) 일원동682-12_1 ,방범,37.4905878,127.0818188,1,2022-06-23
강남구,[대치2-262] (4) 역삼로604(1006-5)풍림A_1,방범,37.50498,127.06696,1,2022-06-23
강남구,[치수-102-2] 강남나들목2,치수방재,37.52638,127.01858,1,2022-06-23
강남구,[치수-101] 신사나들목,치수방재,37.52719,127.01985,1,2022-06-23
강남구,[대치2-262] (8) 역삼로604(1006-5)풍림A_2,방범,37.50498,127.06696,1,2022-06-23
강남구,[치수-123-3] 유출수문,치수방재,37.52726,127.02005,1,2022-06-23
강남구,[치수-123-2] 방류수문,치수방재,37.5273,127.0199,1,2022-06-23
강남구,[일원1-212] (6) 일원동682-12_3 ,방범,37.4905878,127.0818188,1,2022-06-23
강남구,[대치2-262] 3 역삼로604(1006-5)풍림A_,방범,37.50498,127.06696,1,2022-06-23
강남구,[치수-123-1] 한강토출구,치수방재,37.5282095,127.0187905,1,2022-06-23
강남구,[세곡-236] 3 세곡동129-13(아랫반공원내)_2,방범,37.46389,127.10694,1,2022-06-23
강남구,[치수-126] 가동보 수문,치수방재,37.52867523,127.0523975,1,2022-06-23
강남구,[역삼1-210] (4) 논현로102길14(666-1)_2 ,방범,37.5050489,127.0363723,1,2022-06-23
강남구,[치수-128] 신청담나들목,치수방재,37.52921,127.05108,1,2022-06-23
강남구,[역삼1-210] (6) 논현로102길14(666-1)_1 ,방범,37.5050489,127.0363723,1,2022-06-23
강남구,[세곡-288] (2) 헌릉로569길 19(592)_2 ,방범,37.46662,127.0995,1,2022-06-23
강남구,[개포4-240] 4 개포동(1279) 양재천 계단 앞_,방범,37.4822,127.04833,1,2022-06-23
강남구,[일원1-212] 3 일원동682-12_,방범,37.4905878,127.0818188,1,2022-06-23
강남구,[역삼1-210] 2 논현로102길14(666-1)_,방범,37.5050489,127.0363723,1,2022-06-23
강남구,[세곡-267] (4) 율현동308-29 윗방죽마을_1 ,방범,37.4703,127.10463,1,2022-06-23
강남구,[개포4-275] (8) 논현로 4길61(1181-4)_1 ,방범,37.47482,127.05437,1,2022-06-23
강남구,[논현1-236] (2) 강남대로 478_1,방범,37.50512,127.0245,1,2022-06-23
강남구,[공원-104] 개포동 133-1 주공3-4단지 삼거리우측 ,도심공원,37.4816734,127.0700383,1,2022-06-23
강남구,[개포1-213] (2) 개포로 303 개포현대A104동쪽출입구_1,방범,37.48227,127.05341,1,2022-06-23
강남구,[개포2-261] (2) 일원동 611-1_2 늘푸른공원2,방범,37.490593,127.076859,1,2022-06-23
강남구,[논현1-236] (6) 강남대로 478_3,방범,37.50512,127.0245,1,2022-06-23
강남구,[세곡-227] 세곡동(211) 근린공원 입구_,방범,37.4605073,127.1035874,1,2022-06-23
강남구,[세곡-223] (6) 세곡동(,방범,37.4630356,127.1052718,1,2022-06-23
강남구,[논현1-236] (8) 강남대로 478_2,방범,37.50512,127.0245,1,2022-06-23
강남구,[공원-102] 개포동 638-8,도심공원,37.47512054,127.0585022,1,2022-06-23
강남구,[개포2-261] (6) 일원동 611-1_1 늘푸른공,방범,37.490593,127.076859,1,2022-06-23
강남구,[논현1-236] 3 강남대로 478_,방범,37.50512,127.0245,1,2022-06-23
강남구,[공원-103] 개포동 597-1 구룡천 약수천 ,도심공원,37.4744874,127.0699632,1,2022-06-23
강남구,[역삼1-249] 봉은사로130(603)_,방범,37.5051234,127.0294887,1,2022-06-23
강남구,[개포1-213] (8) 개포로 303 개포현대A104동쪽출입구_2,방범,37.48227,127.05341,1,2022-06-23
강남구,[개포2-261] (8) 일원동 611-1_3 늘푸른공원,방범,37.490593,127.076859,1,2022-06-23
강남구,[대치4-237] 0 테헤란로424(891)_PS_0,방범,37.50524,127.05345,1,2022-06-23
강남구,[개포4-275] 3 논현로 4길61(1181-4)_,방범,37.47482,127.05437,1,2022-06-23
강남구,[대치2-212] (4) 대치2동 955_1,방범,37.5052555,127.0591486,1,2022-06-23
강남구,[개포2-261] 3 일원동 611-1_0 늘푸른공원,방범,37.490593,127.076859,1,2022-06-23
강남구,[대치2-212] (6) 대치2동 955_2,방범,37.5052555,127.0591486,1,2022-06-23
강남구,[대치2-212] (8) 대치2동 955_3,방범,37.5052555,127.0591486,1,2022-06-23
강남구,[개포1-213] 2 개포로 303 개포현대A104동쪽출입구_,방범,37.48227,127.05341,1,2022-06-23
강남구,[역삼1-246] 도곡로1길14(837-26)_,방범,37.4905977,127.0331204,1,2022-06-23
강남구,[대치2-212] 3 대치2동 955_,방범,37.5052555,127.0591486,1,2022-06-23
강남구,[역삼1-440] (2) 봉은사로44길 78(699-23)_2,방범,37.50527,127.04376,1,2022-06-23
강남구,[도곡2-242] (2) 남부순환로2803(삼성래미안108~110사이)_1,방범,37.4906,127.05058,1,2022-06-23
강남구,[역삼1-440] (4) 봉은사로44길 78(699-23)_1,방범,37.50527,127.04376,1,2022-06-23
강남구,[역삼1-440] (6) 봉은사로44길 78(699-23)_3,방범,37.50527,127.04376,1,2022-06-23
강남구,[세곡-288] (4) 헌릉로569길 19(592)_1 ,방범,37.46662,127.0995,1,2022-06-23
강남구,[일원본-217] (2) 광평로20길17(750-1) 수서동_1,방범,37.48232,127.08701,1,2022-06-23
강남구,[도곡2-242] (4) 남부순환로2803(삼성래미안108~110사이)_2,방범,37.4906,127.05058,1,2022-06-23
강남구,[역삼1-440] 3 봉은사로44길 78(699-23)_,방범,37.50527,127.04376,1,2022-06-23
강남구,[세곡-267] (6) 율현동308-29 윗방죽마을_2 ,방범,37.4703,127.10463,1,2022-06-23
강남구,[세곡-222] 0 자곡동(440-145),방범,37.47494,127.09754,1,2022-06-23
강남구,[논현1-266] (2) 강남대로478(200-3)_3,방범,37.50528,127.025,1,2022-06-23
강남구,[세곡-253] (6) 세곡동 345_3,방범,37.46833,127.10235,1,2022-06-23
강남구,[도곡2-242] 2 남부순환로2803(삼성래미안108~110사이)_0,방범,37.4906,127.05058,1,2022-06-23
강남구,[논현1-266] (4) 강남대로478(200-3)_2,방범,37.50528,127.025,1,2022-06-23
강남구,[논현1-266] (6) 강남대로478(200-3)_4,방범,37.50528,127.025,1,2022-06-23
강남구,[일원본-217] (8) 광평로20길17(750-1) 수서동_2,방범,37.48232,127.08701,1,2022-06-23
강남구,[일원1-221] (2) 일원동(711-2) 일원1동주민센터 지하도_3 ,방범,37.4906863,127.0882508,1,2022-06-23
강남구,[논현1-266] (8) 강남대로478(200-3)_1,방범,37.50528,127.025,1,2022-06-23
강남구,[논현1-266] 4 강남대로478(200-3)_,방범,37.50528,127.025,1,2022-06-23
강남구,[일원1-221] (4) 일원동(711-2) 일원1동주민센터 지하도_1 ,방범,37.4906863,127.0882508,1,2022-06-23
강남구,[역삼1-280] (2) 테헤란로51길27(704-37)_1,방범,37.5052988,127.0456623,1,2022-06-23
강남구,[역삼1-438] (2) 강남대로 408 뒷길(820-8)_3,방범,37.49922,127.02781,1,2022-06-23
강남구,[역삼1-280] (4) 테헤란로51길27(704-37)_3,방범,37.5052988,127.0456623,1,2022-06-23
강남구,[일원본-217] 2 광평로20길17(750-1) 수서동_,방범,37.48232,127.08701,1,2022-06-23
강남구,[일원1-221] (6) 일원동(711-2) 일원1동주민센터 지하도_2 ,방범,37.4906863,127.0882508,1,2022-06-23
강남구,[역삼1-280] (8) 테헤란로51길27(704-37)_2,방범,37.5052988,127.0456623,1,2022-06-23
강남구,[개포4-233] 논현로12길16(1197)_,방범,37.47498,127.04939,1,2022-06-23
강남구,[역삼1-280] 3 테헤란로51길27(704-37)_,방범,37.5052988,127.0456623,1,2022-06-23
강남구,[일원1-221] 3 일원동(711-2) 일원1동주민센터 지하도_,방범,37.4906863,127.0882508,1,2022-06-23
강남구,[역삼1-472] 0 역삼동 663-20 충현2공원_0,방범,37.50532,127.03838,1,2022-06-23
강남구,[역삼1-442] (4) 테헤란로27길 40(665-1)_3 ,방범,37.50539,127.0371,1,2022-06-23
강남구,[도곡2-221] (2) 양재천로 181(454)_4,방범,37.4824079,127.04551,1,2022-06-23
강남구,[수서-211] 광평로39길84(731) 수서동_,방범,37.49071,127.09753,1,2022-06-23
강남구,[역삼1-442] (6) 테헤란로27길 40(665-1)_2 ,방범,37.50539,127.0371,1,2022-06-23
강남구,[역삼1-442] (8) 테헤란로27길 40(665-1)_1 ,방범,37.50539,127.0371,1,2022-06-23
강남구,[일원1-252] (4) 일원동 653-9_1,방범,37.49072,127.08614,1,2022-06-23
강남구,[역삼1-442] 3 테헤란로27길 40(665-1)_0,방범,37.50539,127.0371,1,2022-06-23
강남구,[역삼1-453] (2) 역삼동  613-22_,방범,37.50541,127.03072,1,2022-06-23
강남구,[도곡2-221] (4) 양재천로 181(454)_3,방범,37.4824079,127.04551,1,2022-06-23
강남구,[일원1-252] (6) 일원동 653-9_3,방범,37.49072,127.08614,1,2022-06-23
강남구,[역삼1-453] (4) 역삼동  613-22_,방범,37.50541,127.03072,1,2022-06-23
강남구,[세곡-267] 2 율현동308-29 윗방죽마,방범,37.4703,127.10463,1,2022-06-23
강남구,[개포4-232] 0 개포동 1273_0 (포이초 담장,방범,37.47509,127.05243,1,2022-06-23
강남구,[역삼1-453] (6) 역삼동  613-22_,방범,37.50541,127.03072,1,2022-06-23
강남구,[일원1-252] (8) 일원동 653-9_2,방범,37.49072,127.08614,1,2022-06-23
강남구,[역삼1-453] (8) 역삼동  613-22_3,방범,37.50541,127.03072,1,2022-06-23
강남구,[역삼1-453] 4 역삼동  613-22_,방범,37.50541,127.03072,1,2022-06-23
강남구,[도곡2-221] (6) 양재천로 181(454)_1,방범,37.4824079,127.04551,1,2022-06-23
강남구,[일원1-252] 3 일원동 653-9_0,방범,37.49072,127.08614,1,2022-06-23
강남구,[대치2-252] (2) 역삼로107길20-30(78-24)_1,방범,37.50541,127.06792,1,2022-06-23
강남구,[대치2-252] (4) 역삼로107길20-30(78-24)_2,방범,37.50541,127.06792,1,2022-06-23
강남구,[일원1-251] (4) 일원동 702_2,방범,37.49073,127.08813,1,2022-06-23
강남구,[대치2-252] (8) 역삼로107길20-30(78-24)_3,방범,37.50541,127.06792,1,2022-06-23
강남구,[대치2-252] 3 역삼로107길20-30(78-24)_0,방범,37.50541,127.06792,1,2022-06-23
강남구,[도곡2-221] (8) 양재천로 181(454)_2,방범,37.4824079,127.04551,1,2022-06-23
강남구,[일원1-251] (6) 일원동 702_1,방범,37.49073,127.08813,1,2022-06-23
강남구,[역삼1-267] (4) 봉은사로44길67(691-9)_3,방범,37.5054341,127.0429963,1,2022-06-23
강남구,[세곡-240] 율현동177-3(세곡2지구)_0 (1,방범,37.47514,127.11117,1,2022-06-23
강남구,[역삼1-267] (6) 봉은사로44길67(691-9)_2,방범,37.5054341,127.0429963,1,2022-06-23
강남구,[일원1-251] (8) 일원동 702_3,방범,37.49073,127.08813,1,2022-06-23
강남구,[역삼1-267] (8) 봉은사로44길67(691-9)_1,방범,37.5054341,127.0429963,1,2022-06-23
강남구,[역삼1-267] 3 봉은사로44길67(691-9),방범,37.5054341,127.0429963,1,2022-06-23
강남구,[도곡2-221] 4 양재천로 181(454)_,방범,37.4824079,127.04551,1,2022-06-23
강남구,[일원1-251] 3 일원동 702_0,방범,37.49073,127.08813,1,2022-06-23
강남구,[대치2-239] (2) 역삼로541(952-1)휘문중고담장 ,방범,37.5054468,127.0635796,1,2022-06-23
강남구,[대치2-239] (6) 역삼로541(952-1)휘문중고담장 ,방범,37.5054468,127.0635796,1,2022-06-23
강남구,[수서-209] (2) 수서동(720) 수서동 712-1 건너_1,방범,37.49073,127.10393,1,2022-06-23
강남구,[대치2-239] (8) 역삼로541(952-1)휘문중고담장 ,방범,37.5054468,127.0635796,1,2022-06-23
강남구,[대치2-239] 3 역삼로541(952-1)휘문중고담장_,방범,37.5054468,127.0635796,1,2022-06-23
강남구,[세곡-288] (6) 헌릉로569길 19(592)_3 ,방범,37.46662,127.0995,1,2022-06-23
강남구,[개포4-252] (2) 개포동(1267-1)_1,방범,37.48241,127.04966,1,2022-06-23
강남구,[수서-209] (8) 수서동(720) 수서동 712-1 건너_2,방범,37.49073,127.10393,1,2022-06-23
강남구,[삼성1-288] 봉은사 2둘레길_1,방범,37.50551426,127.042898,1,2022-06-23
강남구,[세곡-211] (1) 율현동(313)_2,방범,37.4703259,127.105009,1,2022-06-23
강남구,[개포4-290] (2) 논현로8길 62(1180)_,방범,37.47515,127.05359,1,2022-06-23
강남구,[삼성1-288] 봉은사 2둘레길_2,방범,37.50551426,127.042898,1,2022-06-23
강남구,[세곡-236] 3 세곡동129-13(아랫반공원내)_3,방범,37.46389,127.10694,1,2022-06-23
강남구,[수서-209] 2 수서동(720) 수서동 712-1 건너_,방범,37.49073,127.10393,1,2022-06-23
강남구,[삼성1-289] 2 봉은사 3둘레길_0 ,방범,37.50551426,127.042898,1,2022-06-23
강남구,[세곡-223] (8)세곡동(,방범,37.4630356,127.1052718,1,2022-06-23
강남구,[삼성1-289] 봉은사 3둘레길_1,방범,37.50551426,127.042898,1,2022-06-23
강남구,[개포4-252] (8) 개포동(1267-1)_2,방범,37.48241,127.04966,1,2022-06-23
